TAZ,ret30_dest
8133,170
8134,0
8135,0
8136,0
8137,182
8138,0
8139,0
8140,553
8141,48
8142,572
8143,0
8144,0
8145,0
8146,0
8147,0
8148,0
8149,0
8150,50
8151,1864
8152,0
8153,32
8154,24
8155,36
8156,0
8157,16
8158,0
8159,0
8160,20
8161,0
8162,144
8163,0
8164,0
8165,3150
8166,1314
8167,297
8168,704
8169,224
8170,492
8171,26
8172,170
9001,0
9002,0
9003,0
9004,10
9005,0
9006,24
9007,0
9008,168
9009,0
9010,54
9011,63
9012,264
9013,180
9014,504
9015,168
9016,0
9017,70
9018,26
9019,0
9020,289
9021,299
9022,154
9023,0
9024,126
9025,36
9026,230
9027,42
9028,0
9029,256
9030,0
9031,38
9032,108
9033,220
9034,304
9035,20
9036,52
9037,0
9038,0
9039,874
9040,810
9041,6670
9042,3588
9043,114
9044,2409
9045,10920
9046,9154
9047,6232
9048,1680
9049,6603
9051,184
9052,6562
9054,7584
9055,10923
9056,360
9057,2121
9058,1140
9059,72
9060,9660
9061,0
9062,345
9063,4284
9064,440
9065,220
9066,240
9067,108
9068,0
9069,0
9070,60
9071,736
9072,11988
9073,812
9074,0
9076,3936
9077,4828
9078,63700
9079,31230
9080,51810
9081,1300
9082,4264
9083,14098
9084,15392
9085,6270
9086,7473
9087,882
9088,288
9089,8670
9090,2500
9091,3950
9092,350
9093,624
9094,2907
9095,53
9096,700
9097,322
9098,2430
9099,294
9100,5635
9101,220
9102,1209
9103,260
9104,95
9105,1176
9106,0
9107,0
9108,0
9109,3978
9110,250
9111,0
9112,1785
9113,1200
9114,5671
9115,7800
9116,2184
9117,6713
9118,470
9119,341
9120,0
9121,3906
9122,0
9123,450
9124,0
9125,224
9126,0
9127,720
9128,2448
9129,4619
9130,108
9131,360
9132,0
9133,78
9134,520
9135,0
9136,78
9137,0
9138,322
9139,0
9140,0
9141,210
9142,126
9143,4142
9144,0
9145,70
9146,0
9147,126
9148,0
9149,64
9150,90
9151,0
9152,54
9153,288
9154,21
9156,0
9157,5970
9158,0
9159,0
9160,18
9161,28
9162,9
9163,0
9164,18
9165,0
9166,0
9167,96
9168,49
9169,45
9170,66
9171,60
9172,36
9173,228
9174,18
9175,0
9176,63
9177,72
9178,868
9179,63
9180,272
9181,0
9182,105
9183,120
9184,42
9185,33
9186,200
9187,0
9188,50
9189,90
9190,250
9191,192
9192,0
9193,165
9194,3520
9195,2808
9196,30
9197,117
9198,464
9199,774
9200,304
9201,893
9202,432
9203,54
9204,1596
9205,714
9206,2926
9207,1200
9208,480
9209,391
9210,1156
9211,522
9212,7872
9213,1066
9214,8610
9215,75
9216,0
9217,192
9218,85
9220,0
9221,0
9222,0
9223,0
9224,117
9225,0
9226,75
9227,0
9228,0
9229,0
9230,190
9231,27
9232,0
9233,36
9234,160
9235,0
9236,16900
9237,1428
9238,0
9239,24568
9240,1953
9241,286
9242,0
9243,6076
9244,27475
9245,29592
9246,0
9247,3108
9249,8033
9250,1550
9251,5220
9252,343
9253,3680
9254,846
9255,1426
9256,42
9257,10619
9258,6150
9259,576
9260,1740
9261,15408
9263,2340
9264,2294
9265,8425
9266,7808
9267,912
9268,702
9269,198
9270,228
9271,0
9272,6894
9273,105
9274,0
9275,120
9276,3420
9277,231
9278,684
9279,7124
9280,192
9281,806
9282,1254
9283,4050
9284,0
9285,6208
9286,2736
9287,144
9288,63
9289,1672
9290,84
9291,324
9292,741
9293,6426
9294,70
9295,0
9297,0
9298,140
9299,18
9300,18
9301,192
9302,96
9303,0
9304,50
9305,11
9306,845
9307,0
9308,64
9309,161
9310,2392
9311,102
9312,612
9313,0
9314,170
9315,48
9316,0
9317,13
9318,1100
9319,84
9320,54
9321,99
9322,55
9323,99
9324,0
9325,0
9326,0
9327,20
9328,28
9329,0
9330,0
9331,0
9332,209
9333,1919
9334,0
9335,1140
9336,2016
9337,2919
9338,180
9339,132
9340,170
9341,30
9342,88
9343,16
9344,36
9345,0
9346,12
9347,99
9348,0
9349,12
9350,48
9351,30
9352,72
9353,66
9354,0
9355,0
9356,1452
9357,260
9358,1120
9359,0
9360,0
9361,0
9401,7672
9402,0
9403,135
10001,147420
10002,153153
10003,377530
10004,188433
10005,51800
10006,48594
10007,11594
10008,3591
10009,20790
10010,25976
10011,29640
10012,33264
10013,63544
10014,26825
10015,1647
10016,27946
10017,6120
10018,27084
10019,26128
10020,1134
10021,0
10022,570
10023,10070
10024,28350
10025,12672
10026,0
10027,13455
10028,69646
10029,148032
10030,195
10031,20176
10032,41584
10033,129904
10034,8918
10035,4628
10036,22704
10037,23864
10038,15150
10039,0
10040,16665
10041,19550
10042,9222
10043,8568
10044,11560
10045,7425
10046,1359
10047,1485
10048,3080
10049,3220
10050,8450
10051,7104
10052,25488
10053,1232
10054,6232
10055,3564
10056,2100
10057,8466
10058,1064
10059,27504
10060,31950
10061,30245
10062,3556
10063,19712
10064,1647
10065,12096
10066,7740
10067,47967
10068,15743
10069,11122
10070,7742
10071,3542
10072,4455
10073,9855
10074,8896
10075,11520
10076,31692
10077,8260
10078,4572
10079,29230
10080,52910
10081,5670
10082,10944
10083,915
10084,704
10085,27722
10086,20055
10087,2992
10088,4775
10089,3145
10090,0
10091,540
10092,8575
10093,5487
10094,516
10095,26364
10096,29920
10097,15958
10098,1793
10099,453
10100,3335
10101,54020
10102,19688
10103,3294
10104,5278
10105,12744
10106,14616
10107,3358
10108,7791
10109,2385
10110,4172
10111,40176
10112,32319
10113,540
10114,4296
10115,8832
10116,18624
10117,6016
10118,76608
10119,17100
10120,11460
10121,40953
10122,18231
10123,17664
10124,60230
10125,6408
10126,2196
10127,4440
10128,113928
10129,13860
10130,704
10131,17300
10132,845
10133,43792
10134,795
10135,468
10136,0
10137,10744
10138,4988
10139,20125
10140,35636
10141,5915
10142,98700
10143,2964
10144,40740
10145,40740
10146,81984
10147,13824
10148,1719
10149,11136
10150,40812
10151,62300
10152,3982
10153,7682
10154,2516
10155,6407
10156,7056
10157,1224
10158,83700
10159,98472
10160,3900
10161,4728
10162,69776
10163,83808
10164,10340
10165,32936
10166,221630
10167,10175
10168,13983
10169,1665
10170,53487
10171,86668
10172,8695
10173,33830
10174,9625
10175,20916
10176,8554
10177,17490
10178,16060
10179,27105
10180,3058
10181,1920
10182,2340
10183,1323
10184,3744
10185,604
10186,4620
10187,6179
10188,28914
10189,130088
10190,3006
10191,905
10192,4584
10193,2672
10194,4872
10195,32916
10196,29640
10197,0
10198,3672
10199,0
10200,264
10201,512
10202,90342
10203,593422
10204,0
10205,21472
10206,27776
10207,0
10208,564
10209,1764
10210,504
10211,351
10212,1353
10213,37074
10214,30438
10215,18690
10216,1969
10217,3276
10218,1859
10219,12410
10220,4290
10221,4374
10222,816
10223,1710
10224,6681
10225,59343
10226,19642
10227,8584
10228,11508
10229,18055
10230,12330
10231,49982
10232,21580
10233,10956
10234,39861
10235,8640
10236,56604
10237,10440
10238,692
10239,10020
10240,3465
10241,8160
10242,2156
10243,4488
10244,0
10245,500
10246,4329
10247,1104
10248,4515
10249,0
10250,455
10251,740
10252,248
10253,74949
10254,10010
10255,10721
10256,63484
10257,32340
10258,12878
10259,19758
10260,12444
10261,77216
10262,10573
10263,44329
10264,14760
10265,4200
10266,5940
10267,2925
10268,3654
10269,5022
10270,7446
10271,1460
10272,49901
10273,7752
10274,8750
10275,2128
10276,0
10277,7315
10278,0
10279,1568
10280,2354
10281,8214
10282,6816
10283,4514
10284,23002
10285,25755
10286,5605
10287,2752
10288,5600
10289,1104
10290,1740
10291,1943
10292,1840
10293,1428
10294,8468
10295,2100
10296,798
10297,5724
10298,7598
10299,2650
10300,13932
10301,11271
10302,19300
10303,255
10304,0
10305,25480
10306,153
10307,216
10308,850
10309,588
10310,172
10311,12512
10312,630
10313,2419
10314,9143
10315,440
10316,672
10317,462
10318,1040
10319,496
10320,1342
10321,1121
10322,798
10323,0
10324,8024
10325,23659
10326,20706
10327,23664
10328,2109
10329,1508
10330,2499
10331,3380
10332,12772
10333,22287
10334,1288
10335,10452
10336,9900
10337,9372
10338,17178
10339,945
10340,0
10341,3066
10343,172
10344,4183
10345,4900
10346,34323
10347,39655
10348,8099
10349,4608
10350,5040
10351,216
10352,80660
10353,10626
10354,32370
10355,8125
10356,7728
10357,28980
10358,50280
10359,102900
10360,9593
10361,1836
10362,0
10363,11682
10364,5247
10365,2500
10366,1911
10367,460
10368,0
10369,4386
10370,17600
10371,33984
10372,32227
10373,252
10374,228
10375,12815
10376,954
10377,637
10378,153
10379,5950
10380,931
10381,322
10382,4725
10383,2392
10384,7697
10385,516
10386,782
10387,16250
10388,4284
10389,9086
10390,15795
10391,0
10392,33561
10393,28875
10394,0
10395,2912
10396,6148
10397,297
10398,188
10399,1222
10400,6794
10401,279
10402,18860
10403,10738
10404,11088
10405,0
10406,1224
10407,1800
10408,20496
10409,31236
10410,9300
10411,5304
10412,141
10413,4280
10414,2322
10415,1161
10416,2700
10417,9936
10418,28485
10419,1143
10420,9720
10421,11224
10422,52488
10423,480
10424,1840
10425,8366
10426,3003
10427,8000
10428,84
10429,27825
10430,1922
10431,1452
10432,8174
10433,690
10434,570
10435,0
10436,7747
10437,6642
10438,1350
10439,4872
10440,136
10441,875
10442,868
10443,957
10444,4230
10445,1537
10446,88
10447,858
10448,406
10449,5880
10450,75
10451,1008
10452,1443
10453,924
10454,462
10455,518
10456,342
10457,1155
10458,92
10459,966
10460,174
10461,2900
10462,13837
10463,7729
10464,1143
10465,112
10466,309
10467,855
10468,7224
10469,1008
10470,0
10471,4704
10472,11100
10473,20960
10474,744
10475,2299
10476,9282
10477,30160
10478,945
10479,14976
10480,1740
10481,3196
10482,2100
10483,316
10484,25670
10485,9792
10486,9720
10487,826
10488,43450
10489,0
10490,53436
10491,9870
10492,4030
10493,882
10494,15232
10495,12138
10496,12051
10497,22472
10498,12120
10499,4025
10500,22330
10501,4028
10502,1386
10503,98230
10504,1339
10505,520
10506,2369
10507,490
10508,485
10509,51243
10510,4664
10511,3485
10512,6232
10513,8250
10514,19027
10515,4232
10516,55284
10517,1067
10518,2024
10519,30456
10520,48772
10521,2436
10522,9265
10523,3888
10524,3150
10525,1035
10526,11340
10527,2325
10528,693
10529,3240
10530,12240
10531,13802
10532,53793
10533,7125
10534,18150
10535,6667
10536,0
10537,45177
10538,13176
10539,888
10540,770
10541,34736
10542,2704
10543,8019
10544,53064
10545,42315
10546,78246
10547,55440
10548,10965
10549,12506
10550,18360
10551,2992
10552,640
10553,1968
10554,1276
10555,2320
10556,4392
10557,39446
10558,2070
10559,23920
10560,2090
10561,2508
10562,4033
10563,5148
10564,2369
10565,3552
10566,910
10567,5246
10568,12160
10569,12482
10570,152
10571,3483
10572,1843
10573,1598
10574,2070
10575,455
10576,5698
10577,1755
10578,3975
10579,1400
10580,3685
10581,784
10582,2754
10583,1196
10584,0
10585,1200
10586,2806
10587,9881
10588,1364
10589,3025
10590,3876
10591,1218
10592,588
10593,14952
10594,1794
10595,1848
10596,1224
10597,13172
10598,2990
10599,0
10600,0
10601,56576
10602,103194
10603,1911
10604,658
10605,384
10606,1176
10607,12814
10608,1131
10609,267
10610,651
10611,1344
10612,3774
10613,1896
10614,657
10615,1065
10616,2592
10617,2088
10618,385
10619,16536
10620,2211
10621,5481
10622,192
10623,20740
10624,1960
10625,3658
10626,1404
10627,2842
10628,2968
10629,84966
10630,4000
10631,14960
10632,816
10633,1550
10634,1715
10635,21197
10636,1392
10637,5115
10638,1960
10639,74750
10640,5499
10641,3318
10642,42288
10643,18080
10644,1968
10645,4644
10646,2432
10647,5049
10648,5074
10649,101890
10650,3052
10651,1456
10652,945
10653,1023
10654,2436
10655,1740
10656,0
10657,900
10658,1360
10659,2244
10660,4556
10661,504
10662,18522
10663,20995
10664,31659
10665,10908
10666,3233
10667,0
10668,1254
10669,20900
10670,12455
10671,1998
10672,224
10673,1080
10674,583
10675,13629
10676,0
10677,1840
10678,48464
10679,17954
10680,4800
10681,22491
10682,14526
10683,12288
10684,1892
10685,24850
10686,855
10687,2535
10688,54074
10689,3959
10690,2204
10691,3774
10692,1953
10693,4061
10694,23520
10695,2584
10696,99504
10697,9588
10698,1704
10699,21679
10700,3174
10701,4089
10702,18632
10703,63512
10704,50292
10705,35733
10706,8636
10707,25320
10708,1098
10709,4752
10710,2250
10711,246
10712,372
10713,575
10714,2266
10715,5454
10716,1780
10717,2622
10718,13098
10719,46368
10720,16485
10721,33700
10722,9996
10723,22780
10724,240
10725,110304
10726,44030
10727,4712
10728,23520
10729,1178
10730,5880
10731,1562
10732,4740
10733,5940
10734,1936
10735,546
10736,30652
10737,6624
10738,7700
10739,2725
10740,19516
10741,52152
10742,9520
10743,4520
10744,14976
10745,9030
10746,12400
10747,17784
10748,3552
10749,4160
10750,6952
10751,3850
10752,12561
10753,882
10754,36740
10755,3680
10756,0
10757,25545
10758,1240
10759,420
10760,684
10761,9882
10762,0
10763,4059
10764,1683
10765,65950
10766,7812
10767,20475
10768,9792
10769,12075
10770,9417
10771,22680
10772,12528
10773,6943
10774,5341
10775,22048
10776,2392
10777,8670
10778,141
10779,13588
10780,3612
10781,216
10782,720
10783,2109
10784,0
10785,594
10786,50540
10787,43254
10788,18876
10789,12012
10790,774
10791,240
10792,684
10793,25886
10794,16254
10795,21984
10796,1075
10797,3116
10798,19260
10799,39936
10800,798
10801,5017
10802,481
10803,2755
10804,1890
10805,806
10806,57
10807,525
10808,364
10809,600
10810,2263
10811,17115
10812,2688
10813,1440
10814,558
10815,60
10816,24
10817,324
10818,98
10819,770
10820,416
10821,38385
10822,0
10823,1872
10824,0
10825,0
10826,414
10827,0
10828,810
10829,846
10830,646
10831,820
10832,297
10833,3280
10834,1763
10835,480
10836,203
10837,192
10838,34
10839,0
10840,192
10841,60
10842,0
10843,1302
10844,60480
10845,760
10846,1925
10847,3367
10848,7820
10849,2112
10850,1729
10851,720
10852,1817
10853,2736
10854,1008
10855,675
10856,544
10857,5712
10858,3510
10859,8908
10860,9576
10861,1566
10862,165
10863,580
10864,0
10865,0
10866,2196
10867,2365
10868,8512
10869,1683
10870,1900
10871,0
10872,392
10873,108
10874,3038
10875,0
10876,258
10877,1584
10878,1300
10879,0
10880,50
10881,2597
10882,1736
10883,4828
10884,9424
10885,2550
10886,715
10887,216
10888,441
10889,1350
10890,9450
10891,1218
10892,259
10893,4760
10894,612
10895,740
10896,2312
10897,240
10898,120
10899,1008
10900,15136
10901,2295
10902,1870
10903,7931
10904,2698
10905,1672
10906,1920
10907,9464
10908,2958
10909,912
10910,7119
10911,534
10912,1694
10913,7930
10914,37920
10915,5184
10916,15576
10917,7564
10918,7192
10919,9454
10920,2970
10921,8004
10922,0
10923,2850
10924,4032
10925,2255
10926,1827
10927,9150
10928,0
10929,2332
10930,0
10931,748
10932,702
10933,0
10934,5800
10935,0
10936,13566
10937,17267
10938,575
10939,432
10940,672
10941,272
10942,1102
10943,3264
10944,646
10945,2397
10946,1196
10947,20150
10948,31876
10949,528
10950,660
10951,5520
10952,181450
10953,17952
10954,300
10955,8712
10956,20280
10957,16653
10958,22806
10959,432
10960,0
10961,585
10962,0
10963,210
10964,1400
10965,0
10966,0
10967,0
10968,253
10969,0
10970,198
10971,405
10972,247
10973,0
10974,352
10975,380
10976,1870
10977,1560
10978,3234
10979,12177
10980,13838
10981,1980
10982,9006
10983,40
10984,3198
10985,29120
10986,12168
10987,1360
10988,10148
10989,1204
10990,7680
10991,123
10992,0
10993,68
10994,1073
10995,10206
10996,2100
10997,966
10998,105
10999,1144
11000,0
11001,264
11002,0
11003,372
11004,0
11005,396
11006,2967
11007,9840
11008,2184
11009,80
11010,1748
11011,0
11012,0
11013,0
11014,210
11015,222
11016,2021
11017,240
11018,0
11019,578
11020,4644
11021,4104
11022,6511
11023,4580
11024,1125
11025,2158
11026,18240
11027,43791
11028,8091
11029,6107
11030,6660
11031,59772
11032,58002
11033,1764
11034,1482
11035,14250
11036,3354
11037,3800
11038,8170
11039,3696
11040,6699
11041,13262
11042,0
11043,648
11044,0
11045,532
11046,2754
11047,14850
11048,1512
11049,3528
11050,627
11051,270
11052,2952
11053,0
11054,0
11055,384
11056,0
11057,0
11058,180
11059,672
11060,999
11061,325
11062,0
11063,0
11064,20511
11065,1450
11066,13888
11067,9164
11068,31472
11069,46315
11070,41118
11071,79569
11072,210330
11073,0
11074,7695
11075,3432
11076,2200
11077,1692
11078,15200
11079,2392
11080,0
11081,1820
11082,13620
11083,23595
11084,9176
11085,456
11086,6048
11087,1220
11088,1638
11089,10205
11090,1898
11091,5390
11092,65552
11093,18070
11094,26368
11095,31311
11096,73775
11097,39990
11098,13250
11099,810
11100,1900
11101,3100
11102,21840
11103,61632
11104,77043
11105,1728
11106,518
11107,576
11108,1300
11109,603
11110,792
11111,13206
11112,6375
11113,2394
11114,2050
11115,0
11116,495
11117,418
11118,1152
11119,6405
11120,828
11121,1271
11122,8052
11123,2784
11124,570
11125,8100
11126,5781
11127,533
11128,11603
11129,16490
11130,416
11131,1305
11132,744
11133,396
11134,2720
11135,1539
11136,27
11137,0
11138,0
11139,96
11140,0
11141,3399
11142,170
11143,64
11144,150
11145,78
11146,1020
11147,1224
11148,918
11149,0
11150,0
11151,294
11152,0
11153,0
11154,3800
11155,0
11156,19564
11157,4238
11158,8532
11159,966
11160,2920
11161,4002
11162,95370
11163,234
11164,6586
11165,0
11166,38704
11167,2800
11168,1612
11169,14760
11170,715
11171,14756
