NodeFunclWarnings,funcl1,funcl2,desc,,,,,,,,,,,,,,,,,,,,
Cap_Factype,E,0.95,1.025,1.025,,,,,,,,,,,,,,,,,,,
Cap_Factype,R,1,1,1,,,,,,,,,,,,,,,,,,,
Cap_Factype,D,1.05,1.025,1.025,,,,,,,,,,,,,,,,,,,
Cap_Factype,M,0.93,0.96,0.98,,,,,,,,,,,,,,,,,,,
Cap_Factype,B,1.03,1.02,1.01,,,,,,,,,,,,,,,,,,,
Cap_Factype,T,1,1,1,,,,,,,,,,,,,,,,,,,
Cap_Factype,C,1,1,1,,,,,,,,,,,,,,,,,,,
Cap_Factype,U,0.8,0.9,0.93,,,,,,,,,,,,,,,,,,,
Cap_Control,Cap_Ctl_Val,Cap_CtlFac,,,,,,,,,,,,,,,,,,,,,
Cap_Control,T,1,,,,,,,,,,,,,,,,,,,,,
Cap_Control,L,1,,,,,,,,,,,,,,,,,,,,,
Cap_Control,S,0.6,,,,,,,,,,,,,,,,,,,,,
Cap_Control,F,0.7,,,,,,,,,,,,,,,,,,,,,
Cap_Control,Y,0.8,,,,,,,,,,,,,,,,,,,,,
Cap_Control,R,0.7,,,,,,,,,,,,,,,,,,,,,
Cap_Control,X,0,,,,,,,,,,,,,,,,,,,,,
IntX_Control,IntX_Ctl_Val,IntX_Seconds,,,,,,,,,,,,,,,,,,,,,
IntX_Control,T,0,,,,,,,,,,,,,,,,,,,,,
IntX_Control,L,0,,,,,,,,,,,,,,,,,,,,,
IntX_Control,S,20,,,,,,,,,,,,,,,,,,,,,
IntX_Control,F,15,,,,,,,,,,,,,,,,,,,,,
IntX_Control,Y,8,,,,,,,,,,,,,,,,,,,,,
IntX_Control,R,12,,,,,,,,,,,,,,,,,,,,,
IntX_Control,X,0,,,,,,,,,,,,,,,,,,,,,
IntX_Prohibit,IntX_Proh_Val,IntX_ProhFac,,,,,,,,,,,,,,,,,,,,,
IntX_Prohibit,N,1,,,,,,,,,,,,,,,,,,,,,
IntX_Prohibit,L,0.9,,,,,,,,,,,,,,,,,,,,,
IntX_Prohibit,R,0.96,,,,,,,,,,,,,,,,,,,,,
IntX_Prohibit,T,1,,,,,,,,,,,,,,,,,,,,,
IntX_Prohibit,C,0.88,,,,,,,,,,,,,,,,,,,,,
IntX_Prohibit,X,0,,,,,,,,,,,,,,,,,,,,,
IntX_TurnLanes,IntX_NoTLanes,Signal,NonSignal,,,,,,,,,,,,,,,,,,,,
IntX_TurnLanes,1_Left,1.1,1.08,,,,,,,,,,,,,,,,,,,,
IntX_TurnLanes,2_Left,1.15,1.12,,,,,,,,,,,,,,,,,,,,
IntX_TurnLanes,Right,1.05,1.05,,,,,,,,,,,,,,,,,,,,
IntX_CycleLength,CycLen_Funcl,Fname,CycLen_AT1,CycLen_AT2,CycLen_AT3,CycLen_AT4,CycLen_AT5,,,,,,,,,,,,,,,,
IntX_CycleLength,1,Freeway,999,999,999,999,999,,,,,,,,,,,,,,,,
IntX_CycleLength,2,Xprway,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,3,Class II,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,4,Major ,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,5,Minor ,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,6,Collector,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,7,Local,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,8,Ramp,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,9,Frwy ramp,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,22,HOV 2+,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,23,HOV 3+,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,24,HOT 2+,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,25,HOT 3+,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,30,Rail,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,40,Busway,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,82,HOV2acc,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,83,HOV3acc,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,84,TranConn,70,80,90,100,110,,,,,,,,,,,,,,,,
IntX_CycleLength,85,StationWlk,1,1,1,1,1,,,,,,,,,,,,,,,,
IntX_CycleLength,90,CenCon ,1,1,1,1,1,,,,,,,,,,,,,,,,
IntX_CycleLength,92,CenConTran,1,1,1,1,1,,,,,,,,,,,,,,,,
IntX_GreenPct,GP_Funcl,Fname,grn_op1,grn_op2,grn_op3,grn_op4,grn_op5,grn_op6,grn_op7,grn_op8,grn_op9,grn_op22,grn_op23,grn_op24,grn_op25,grn_op30,grn_op40,grn_op82,grn_op83,grn_op84,grn_op85,grn_op90,grn_op92
IntX_GreenPct,1,Freeway,0.5,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
IntX_GreenPct,2,Xprway,0.01,0.5,0.55,0.65,0.7,0.75,0.9,0.65,0.62,0.6,0.6,0.55,0.55,0.6,0.6,0.6,0.6,0.9,0.9,0.9,0.9
IntX_GreenPct,3,Class II,0.01,0.45,0.5,0.65,0.8,0.9,0.9,0.65,0.65,0.55,0.55,0.5,0.5,0.6,0.6,0.6,0.6,0.8,0.9,0.9,0.9
IntX_GreenPct,4,Major ,0.01,0.35,0.35,0.5,0.62,0.68,0.78,0.65,0.65,0.5,0.5,0.35,0.35,0.6,0.6,0.6,0.6,0.8,0.9,0.9,0.9
IntX_GreenPct,5,Minor ,0.01,0.3,0.2,0.38,0.5,0.6,0.7,0.6,0.55,0.5,0.5,0.2,0.2,0.5,0.5,0.5,0.5,0.7,0.9,0.9,0.9
IntX_GreenPct,6,Collector,0.01,0.25,0.1,0.32,0.4,0.5,0.65,0.35,0.35,0.3,0.3,0.1,0.1,0.3,0.3,0.3,0.3,0.7,0.9,0.9,0.9
IntX_GreenPct,7,Local,0.01,0.1,0.1,0.22,0.3,0.35,0.5,0.25,0.4,0.25,0.25,0.1,0.1,0.25,0.25,0.25,0.25,0.6,0.9,0.9,0.9
IntX_GreenPct,8,Ramp,0.01,0.35,0.35,0.35,0.4,0.65,0.75,0.5,0.3,0.45,0.45,0.35,0.35,0.45,0.45,0.45,0.45,0.7,0.9,0.9,0.9
IntX_GreenPct,9,Frwy ramp,0.01,0.38,0.35,0.35,0.45,0.65,0.6,0.7,0.5,0.5,0.5,0.35,0.35,0.55,0.5,0.5,0.5,0.7,0.9,0.9,0.9
IntX_GreenPct,22,HOV 2+,0.01,0.4,0.45,0.5,0.5,0.7,0.75,0.55,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9
IntX_GreenPct,23,HOV 3+,0.01,0.4,0.45,0.5,0.5,0.7,0.75,0.55,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9
IntX_GreenPct,24,HOT 2+,0.01,0.45,0.5,0.65,0.8,0.9,0.9,0.65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9
IntX_GreenPct,25,HOT 3+,0.01,0.45,0.5,0.65,0.8,0.9,0.9,0.65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9
IntX_GreenPct,30,Rail,0.01,0.4,0.4,0.4,0.5,0.7,0.75,0.55,0.45,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.9,0.9,0.9
IntX_GreenPct,40,Busway,0.01,0.4,0.4,0.4,0.5,0.7,0.75,0.55,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.9,0.9,0.9
IntX_GreenPct,82,HOV2acc,0.01,0.4,0.4,0.4,0.5,0.7,0.75,0.55,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9
IntX_GreenPct,83,HOV3acc,0.01,0.4,0.4,0.4,0.5,0.7,0.75,0.55,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9
IntX_GreenPct,84,TranConn,0.01,0.1,0.2,0.2,0.3,0.3,0.4,0.3,0.3,0.1,0.1,0.1,0.1,0.3,0.25,0.5,0.5,0.5,0.5,0.9,0.9
IntX_GreenPct,85,StationWlk,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.9
IntX_GreenPct,90,CenCon ,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5
IntX_GreenPct,92,CenConTran,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5
IntX_Progression,IntX_Progression,InX_Progress_Fac,,,,,,,,,,,,,,,,,,,,,
IntX_Progression,N,1,,,,,,,,,,,,,,,,,,,,,
IntX_Progression,Y,1,,,,,,,,,,,,,,,,,,,,,
ParkingFac,Park_Val,Park_TTfrFac,Park_TTPkFac,,,,,,,,,,,,,,,,,,,,
ParkingFac,Y,1.05,1.05,,,,,,,,,,,,,,,,,,,,
ParkingFac,N,1,1,,,,,,,,,,,,,,,,,,,,
ParkingFac,A,1.05,1,,,,,,,,,,,,,,,,,,,,
ParkingFac,P,1.05,1,,,,,,,,,,,,,,,,,,,,
ParkingFac,B,1.05,1,,,,,,,,,,,,,,,,,,,,
LocTranFreeSpeed,LocFr_Funcl,Fname,LocFrAT_1,LocFrAT_2,LocFrAT_3,LocFrAT_4,LocFrAT_5,,,,,,,,,,,,,,,,
LocTranFreeSpeed,1,Freeway,45,50,50,55,60,,,,,,,,,,,,,,,,
LocTranFreeSpeed,2,Xprway,40,40,40,50,50,,,,,,,,,,,,,,,,
LocTranFreeSpeed,3,Class II,18,22,28,38,40,,,,,,,,,,,,,,,,
LocTranFreeSpeed,4,Major ,12,16,18,20,22,,,,,,,,,,,,,,,,
LocTranFreeSpeed,5,Minor ,8,15,17,19,21,,,,,,,,,,,,,,,,
LocTranFreeSpeed,6,Collector,8,11,11,11,11,,,,,,,,,,,,,,,,
LocTranFreeSpeed,7,Local,8,11,11,11,11,,,,,,,,,,,,,,,,
LocTranFreeSpeed,8,Ramp,40,40,40,50,50,,,,,,,,,,,,,,,,
LocTranFreeSpeed,9,Frwy ramp,40,40,40,50,50,,,,,,,,,,,,,,,,
LocTranFreeSpeed,22,HOV 2+,45,45,45,55,50,,,,,,,,,,,,,,,,
LocTranFreeSpeed,23,HOV 3+,45,45,45,55,50,,,,,,,,,,,,,,,,
LocTranFreeSpeed,24,HOT 2+,45,45,45,55,50,,,,,,,,,,,,,,,,
LocTranFreeSpeed,25,HOT 3+,45,45,45,55,50,,,,,,,,,,,,,,,,
LocTranFreeSpeed,30,Rail,20,30,30,45,50,,,,,,,,,,,,,,,,
LocTranFreeSpeed,40,Busway,20,30,30,45,50,,,,,,,,,,,,,,,,
LocTranFreeSpeed,82,HOV2acc,40,40,40,50,50,,,,,,,,,,,,,,,,
LocTranFreeSpeed,83,HOV3acc,40,40,40,50,50,,,,,,,,,,,,,,,,
LocTranFreeSpeed,84,TranConn,10,10,10,10,10,,,,,,,,,,,,,,,,
LocTranFreeSpeed,85,StationWlk,0,0,0,0,0,,,,,,,,,,,,,,,,
LocTranFreeSpeed,90,CenCon ,0,0,0,0,0,,,,,,,,,,,,,,,,
LocTranFreeSpeed,92,CenConTran,0,0,0,0,0,,,,,,,,,,,,,,,,
XprTranFreeSpeed,XprFr_Funcl,Fname,XprFrAT_1,XprFrAT_2,XprFrAT_3,XprFrAT_4,XprFrAT_5,,,,,,,,,,,,,,,,
XprTranFreeSpeed,1,Freeway,50,50,50,55,60,,,,,,,,,,,,,,,,
XprTranFreeSpeed,2,Xprway,45,45,45,50,50,,,,,,,,,,,,,,,,
XprTranFreeSpeed,3,Class II,20,24,32,42,48,,,,,,,,,,,,,,,,
XprTranFreeSpeed,4,Major ,12,18,20,22,24,,,,,,,,,,,,,,,,
XprTranFreeSpeed,5,Minor ,8,17,19,21,23,,,,,,,,,,,,,,,,
XprTranFreeSpeed,6,Collector,8,16,18,20,22,,,,,,,,,,,,,,,,
XprTranFreeSpeed,7,Local,8,11,11,11,11,,,,,,,,,,,,,,,,
XprTranFreeSpeed,8,Ramp,35,35,35,35,35,,,,,,,,,,,,,,,,
XprTranFreeSpeed,9,Frwy ramp,40,45,45,50,50,,,,,,,,,,,,,,,,
XprTranFreeSpeed,22,HOV 2+,50,50,50,55,60,,,,,,,,,,,,,,,,
XprTranFreeSpeed,23,HOV 3+,50,50,50,55,60,,,,,,,,,,,,,,,,
XprTranFreeSpeed,24,HOT 2+,50,50,50,55,60,,,,,,,,,,,,,,,,
XprTranFreeSpeed,25,HOT 3+,50,50,50,55,60,,,,,,,,,,,,,,,,
XprTranFreeSpeed,30,Rail,20,35,35,45,50,,,,,,,,,,,,,,,,
XprTranFreeSpeed,40,Busway,20,35,35,45,50,,,,,,,,,,,,,,,,
XprTranFreeSpeed,82,HOV2acc,40,45,45,50,50,,,,,,,,,,,,,,,,
XprTranFreeSpeed,83,HOV3acc,40,45,45,50,50,,,,,,,,,,,,,,,,
XprTranFreeSpeed,84,TranConn,10,10,10,10,10,,,,,,,,,,,,,,,,
XprTranFreeSpeed,85,StationWlk,0,0,0,0,0,,,,,,,,,,,,,,,,
XprTranFreeSpeed,90,CenCon ,0,0,0,0,0,,,,,,,,,,,,,,,,
XprTranFreeSpeed,92,CenConTran,0,0,0,0,0,,,,,,,,,,,,,,,,
LocTranPeakSpeed,LocPk_Funcl,Fname,LocPkAT_1,LocPkAT_2,LocPkAT_3,LocPkAT_4,LocPkAT_5,,,,,,,,,,,,,,,,
LocTranPeakSpeed,1,Freeway,45,45,45,55,60,,,,,,,,,,,,,,,,
LocTranPeakSpeed,2,Xprway,40,40,40,50,50,,,,,,,,,,,,,,,,
LocTranPeakSpeed,3,Class II,18,22,28,38,40,,,,,,,,,,,,,,,,
LocTranPeakSpeed,4,Major ,12,16,18,20,22,,,,,,,,,,,,,,,,
LocTranPeakSpeed,5,Minor ,8,15,17,19,21,,,,,,,,,,,,,,,,
LocTranPeakSpeed,6,Collector,8,11,11,11,11,,,,,,,,,,,,,,,,
LocTranPeakSpeed,7,Local,8,11,11,11,11,,,,,,,,,,,,,,,,
LocTranPeakSpeed,8,Ramp,35,35,35,35,35,,,,,,,,,,,,,,,,
LocTranPeakSpeed,9,Frwy ramp,40,40,40,50,50,,,,,,,,,,,,,,,,
LocTranPeakSpeed,22,HOV 2+,45,45,45,55,60,,,,,,,,,,,,,,,,
LocTranPeakSpeed,23,HOV 3+,45,45,45,55,60,,,,,,,,,,,,,,,,
LocTranPeakSpeed,24,HOT 2+,45,45,45,55,60,,,,,,,,,,,,,,,,
LocTranPeakSpeed,25,HOT 3+,45,45,45,55,60,,,,,,,,,,,,,,,,
LocTranPeakSpeed,30,Rail,20,35,35,45,50,,,,,,,,,,,,,,,,
LocTranPeakSpeed,40,Busway,20,35,35,45,50,,,,,,,,,,,,,,,,
LocTranPeakSpeed,82,HOV2acc,40,40,40,50,50,,,,,,,,,,,,,,,,
LocTranPeakSpeed,83,HOV3acc,40,40,40,50,50,,,,,,,,,,,,,,,,
LocTranPeakSpeed,84,TranConn,10,10,10,10,10,,,,,,,,,,,,,,,,
LocTranPeakSpeed,85,StationWlk,0,0,0,0,0,,,,,,,,,,,,,,,,
LocTranPeakSpeed,90,CenCon ,0,0,0,0,0,,,,,,,,,,,,,,,,
LocTranPeakSpeed,92,CenConTran,0,0,0,0,0,,,,,,,,,,,,,,,,
XprTranPeakSpeed,XprPk_Funcl,Fname,XprPkAT_1,XprPkAT_2,XprPkAT_3,XprPkAT_4,XprPkAT_5,,,,,,,,,,,,,,,,
XprTranPeakSpeed,1,Freeway,50,50,50,55,60,,,,,,,,,,,,,,,,
XprTranPeakSpeed,2,Xprway,45,45,45,50,50,,,,,,,,,,,,,,,,
XprTranPeakSpeed,3,Class II,20,24,32,42,48,,,,,,,,,,,,,,,,
XprTranPeakSpeed,4,Major ,12,18,20,22,24,,,,,,,,,,,,,,,,
XprTranPeakSpeed,5,Minor ,8,17,19,21,23,,,,,,,,,,,,,,,,
XprTranPeakSpeed,6,Collector,8,16,18,20,22,,,,,,,,,,,,,,,,
XprTranPeakSpeed,7,Local,8,11,11,11,11,,,,,,,,,,,,,,,,
XprTranPeakSpeed,8,Ramp,35,35,35,35,35,,,,,,,,,,,,,,,,
XprTranPeakSpeed,9,Frwy ramp,40,45,45,50,50,,,,,,,,,,,,,,,,
XprTranPeakSpeed,22,HOV 2+,50,50,50,55,60,,,,,,,,,,,,,,,,
XprTranPeakSpeed,23,HOV 3+,50,50,50,55,60,,,,,,,,,,,,,,,,
XprTranPeakSpeed,24,HOT 2+,50,50,50,55,60,,,,,,,,,,,,,,,,
XprTranPeakSpeed,25,HOT 3+,50,50,50,55,60,,,,,,,,,,,,,,,,
XprTranPeakSpeed,30,Rail,20,35,35,45,50,,,,,,,,,,,,,,,,
XprTranPeakSpeed,40,Busway,20,35,35,45,50,,,,,,,,,,,,,,,,
XprTranPeakSpeed,82,HOV2acc,40,45,45,50,50,,,,,,,,,,,,,,,,
XprTranPeakSpeed,83,HOV3acc,40,45,45,50,50,,,,,,,,,,,,,,,,
XprTranPeakSpeed,84,TranConn,10,10,10,10,10,,,,,,,,,,,,,,,,
XprTranPeakSpeed,85,StationWlk,0,0,0,0,0,,,,,,,,,,,,,,,,
XprTranPeakSpeed,90,CenCon ,0,0,0,0,0,,,,,,,,,,,,,,,,
XprTranPeakSpeed,92,CenConTran,0,0,0,0,0,,,,,,,,,,,,,,,,
